YEAR,MONTH,DAY,PRECIPITATION,MAX TEMP,MIN TEMP,MEAN TEMP,YES/NO,FLORIDA CITY
2009,8,29,0.15,91.0,77.0,84.0,NO,Groveland
2009,8,30,0.09,93.0,76.0,84.5,NO,Winter Garden
2009,8,31,0.0,93.0,77.0,85.0,NO,Ormond Beach
2009,9,1,0.15,91.0,76.0,83.5,NO,Indian Rocks Beach
2009,9,2,0.65,90.0,75.0,82.5,NO,Windermere
2009,9,3,3.06,88.0,73.0,80.5,NO,Moore Haven
2009,9,4,0.04,87.0,75.0,81.0,NO,Astatula
2009,9,5,0.15,90.0,76.0,83.0,NO,Fruitland Park
2009,9,6,0.07,91.0,73.0,82.0,NO,Fort Myers Beach
2009,9,7,0.0,90.0,75.0,82.5,NO,South Bay
2009,9,8,0.0,88.0,74.0,81.0,NO,Mexico Beach
2009,9,9,0.0,88.0,76.0,82.0,NO,North Redington Beach
2009,9,10,0.0,89.0,77.0,83.0,NO,St. Leo
2009,9,11,0.0,89.0,77.0,83.0,NO,Redington Beach
2009,9,12,0.0,89.0,76.0,82.5,NO,Port Richey
2009,9,13,0.02,87.0,75.0,81.0,NO,Quincy
2009,9,14,0.22,88.0,76.0,82.0,NO,Orange Park
2009,9,15,0.0,91.0,75.0,83.0,NO,Coral Gables
2009,9,16,0.0,90.0,74.0,82.0,NO,Miami Springs
2009,9,17,0.0,91.0,75.0,83.0,NO,Alachua
2009,9,18,0.0,90.0,80.0,85.0,NO,Oviedo
2009,9,19,0.0,93.0,80.0,86.5,NO,Clearwater
2009,9,20,0.0,91.0,81.0,86.0,NO,Indian Creek
2009,9,21,0.0,90.0,79.0,84.5,NO,Panama City
2009,9,22,0.0,91.0,82.0,86.5,NO,Jennings
2009,9,23,0.0,91.0,75.0,83.0,NO,Brooker
2009,9,24,0.0,88.0,78.0,83.0,NO,Fort Myers
2009,9,25,0.0,91.0,76.0,83.5,NO,Sanibel
2009,9,26,0.0,92.0,80.0,86.0,NO,Campbellton
2009,9,27,0.15,90.0,78.0,84.0,NO,Fanning Springs
2009,9,28,0.13,92.0,74.0,83.0,NO,Midway
2009,9,29,0.0,91.0,70.0,80.5,NO,Temple Terrace
2009,9,30,0.05,91.0,65.0,78.0,NO,Cedar Key
2009,10,1,0.0,85.0,67.0,76.0,NO,Ponce de Leon
2009,10,2,0.08,85.0,68.0,76.5,NO,Punta Gorda
2009,10,3,0.0,90.0,70.0,80.0,NO,Parker
2009,10,4,0.0,90.0,73.0,81.5,NO,Tallahassee
2009,10,5,0.0,90.0,75.0,82.5,NO,Rockledge
2009,10,6,0.05,89.0,76.0,82.5,NO,Paxton
2009,10,7,0.0,93.0,76.0,84.5,NO,Hawthorne
2009,10,8,0.0,94.0,76.0,85.0,NO,Greenacres
2009,10,9,0.0,92.0,79.0,85.5,NO,Palm Beach Gardens
2009,10,10,0.0,92.0,77.0,84.5,NO,Islamorada
2009,10,11,0.0,92.0,76.0,84.0,NO,St. Marks
2009,10,12,0.0,92.0,78.0,85.0,NO,Tavares
2009,10,13,0.0,91.0,75.0,83.0,NO,New Port Richey
2009,10,14,0.0,92.0,76.0,84.0,NO,Everglades City
2009,10,15,0.0,91.0,74.0,82.5,NO,Jacksonville
2009,10,16,0.0,93.0,75.0,84.0,NO,South Pasadena
2009,10,17,0.08,84.0,62.0,73.0,NO,Sebastian
2009,10,18,0.0,73.0,49.0,61.0,NO,Fort Lauderdale
2009,10,19,0.0,67.0,50.0,58.5,NO,St. Lucie Village
2009,10,20,0.0,73.0,55.0,64.0,NO,Highland Park
2009,10,21,0.0,81.0,67.0,74.0,NO,Grant-Valkaria
2009,10,22,0.0,81.0,66.0,73.5,NO,Fort Pierce
2009,10,23,0.0,83.0,70.0,76.5,NO,Margate
2009,10,24,0.0,86.0,70.0,78.0,NO,Apalachicola
2009,10,25,0.0,91.0,66.0,78.5,NO,Eatonville
2009,10,26,0.0,85.0,67.0,76.0,NO,Flagler Beach
2009,10,27,0.15,87.0,73.0,80.0,NO,Howey-in-the-Hills
2009,10,28,0.0,87.0,75.0,81.0,NO,Stuart
2009,10,29,0.0,91.0,74.0,82.5,NO,Boca Raton
2009,10,30,0.18,91.0,77.0,84.0,NO,Boynton Beach
2009,10,31,0.03,84.0,70.0,77.0,NO,Noma
2009,11,1,0.0,87.0,71.0,79.0,NO,Jacob City
2009,11,2,0.0,86.0,67.0,76.5,NO,Oakland Park
2009,11,3,0.0,83.0,71.0,77.0,NO,Lauderhill
2009,11,4,0.0,78.0,73.0,75.5,NO,Leesburg
2009,11,5,0.0,86.0,68.0,77.0,NO,Pinellas Park
2009,11,6,0.0,79.0,65.0,72.0,NO,Miramar
2009,11,7,0.0,80.0,71.0,75.5,NO,Welaka
2009,11,8,0.0,79.0,72.0,75.5,NO,Largo
2009,11,9,0.05,80.0,73.0,76.5,NO,Auburndale
2009,11,10,0.0,82.0,76.0,79.0,NO,Lee
2009,11,11,0.05,82.0,75.0,78.5,NO,Center Hill
2009,11,12,0.0,82.0,58.0,70.0,NO,Marianna
2009,11,13,0.0,58.0,52.0,55.0,NO,Penney Farms
2009,11,14,0.0,78.0,57.0,67.5,NO,LaBelle
2009,11,15,0.0,76.0,56.0,66.0,NO,Webster
2009,11,16,0.0,80.0,60.0,70.0,NO,Mayo
2009,11,17,0.0,79.0,63.0,71.0,NO,Virginia Gardens
2009,11,18,0.0,81.0,62.0,71.5,NO,Glen St. Mary
2009,11,19,0.0,82.0,62.0,72.0,NO,Southwest Ranches
2009,11,20,0.0,79.0,64.0,71.5,NO,Grand Ridge
2009,11,21,0.0,78.0,65.0,71.5,NO,Ocean Breeze
2009,11,22,0.0,79.0,67.0,73.0,NO,Avon Park
2009,11,23,0.0,82.0,67.0,74.5,NO,Oak Hill
2009,11,24,0.0,79.0,67.0,73.0,NO,Haines City
2009,11,25,0.1,80.0,67.0,73.5,NO,Vernon
2009,11,26,0.43,71.0,60.0,65.5,NO,Bonifay
2009,11,27,0.0,72.0,43.0,57.5,NO,Bell
2009,11,28,0.0,64.0,47.0,55.5,NO,Bradenton Beach
2009,11,29,0.0,67.0,47.0,57.0,NO,Palm Shores
2009,11,30,0.0,76.0,53.0,64.5,NO,Atlantis
2009,12,1,0.0,78.0,59.0,68.5,NO,Bowling Green
2009,12,2,0.0,77.0,59.0,68.0,NO,Malone
2009,12,3,0.31,85.0,71.0,78.0,NO,Sanford
2009,12,4,0.03,80.0,60.0,70.0,NO,Eagle Lake
2009,12,5,2.1,67.0,56.0,61.5,NO,Estero
2009,12,6,0.15,67.0,44.0,55.5,NO,Hampton
2009,12,7,0.0,72.0,47.0,59.5,NO,Perry
2009,12,8,0.21,80.0,69.0,74.5,NO,Dunedin
2009,12,9,0.0,82.0,73.0,77.5,NO,Pinecrest
2009,12,10,0.0,85.0,73.0,79.0,NO,Ocoee
2009,12,11,0.1,78.0,53.0,65.5,NO,Lake City
2009,12,12,0.0,72.0,56.0,64.0,NO,Venice
2009,12,13,0.16,78.0,69.0,73.5,NO,Casselberry
2009,12,14,0.0,85.0,65.0,75.0,NO,Crestview
2009,12,15,0.0,73.0,64.0,68.5,NO,Worthington Springs
2009,12,16,0.0,83.0,65.0,74.0,NO,Belle Glade
2009,12,17,0.0,72.0,70.0,71.0,NO,Belleview
2009,12,18,0.86,71.0,70.0,70.5,NO,Sebring
2009,12,19,0.25,75.0,48.0,61.5,NO,Palm Coast
2009,12,20,0.0,64.0,44.0,54.0,NO,Mulberry
2009,12,21,0.0,58.0,62.84,72.26,NO,Hallandale Beach
2009,12,22,0.0,60.0,40.0,50.0,NO,Hollywood
2009,12,23,0.0,63.0,45.0,54.0,NO,Marineland
2009,12,24,0.0,71.0,51.0,61.0,NO,Coconut Creek
2009,12,25,0.0,76.0,60.0,68.0,NO,Lauderdale-by-the-Sea
2009,12,26,0.28,81.0,51.0,66.0,NO,Pomona Park
2009,12,27,0.0,62.0,49.0,55.5,NO,Lake Worth Beach
2009,12,28,0.0,62.0,51.0,56.5,NO,South Palm Beach
2009,12,29,0.0,68.0,37.0,52.5,NO,Gainesville
2009,12,30,0.0,57.0,38.0,47.5,NO,Lantana
2009,12,31,0.0,64.0,45.0,54.5,NO,Raiford
2010,1,1,0.1,74.0,60.0,67.0,NO,Key Colony Beach
2010,1,2,0.64,66.0,39.0,52.5,NO,Jupiter Inlet Colony
2010,1,3,0.0,59.0,35.0,47.0,NO,Palm Beach Shores
2010,1,4,0.0,50.0,34.0,42.0,NO,Winter Park
2010,1,5,0.0,53.0,34.0,43.5,NO,Freeport
2010,1,6,0.0,48.0,29.0,38.5,NO,Ocala
2010,1,7,0.0,51.0,30.0,40.5,NO,Dunnellon
2010,1,8,0.0,58.0,34.0,46.0,NO,Orange City
2010,1,9,0.0,62.0,35.0,48.5,NO,Okeechobee
2010,1,10,0.09,37.0,29.0,33.0,NO,Longboat Key
2010,1,11,0.0,46.0,29.0,37.5,NO,West Palm Beach
2010,1,12,0.0,50.0,27.0,38.5,NO,Westville
2010,1,13,0.0,58.0,28.0,43.0,NO,Tamarac
2010,1,14,0.0,59.0,34.0,46.5,NO,Havana
2010,1,15,0.0,63.0,48.0,55.5,NO,Fort Walton Beach
2010,1,16,0.05,73.0,53.0,63.0,NO,Panama City Beach
2010,1,17,0.02,73.0,64.0,68.5,NO,Cocoa
2010,1,18,0.0,78.0,55.0,66.5,NO,Glen Ridge
2010,1,19,0.0,67.0,47.0,57.0,NO,Archer
2010,1,20,0.0,70.0,47.0,58.5,NO,San Antonio
2010,1,21,0.15,71.0,53.0,62.0,NO,North Miami Beach
2010,1,22,1.9,84.0,66.0,75.0,NO,Golf
2010,1,23,0.0,81.0,57.0,69.0,NO,Daytona Beach Shores
2010,1,24,0.0,73.0,56.0,64.5,NO,Maitland
2010,1,25,0.05,76.0,70.0,73.0,NO,Wausau
2010,1,26,0.12,72.0,45.0,58.5,NO,Wellington
2010,1,27,0.0,70.0,45.0,57.5,NO,Sweetwater
2010,1,28,0.0,63.0,46.0,54.5,NO,LaCrosse
2010,1,29,0.0,69.0,49.0,59.0,NO,Tarpon Springs
2010,1,30,0.0,73.0,55.0,64.0,NO,Plant City
2010,1,31,0.03,76.0,50.0,63.0,NO,Fort Meade
2010,2,1,0.0,58.0,50.0,54.0,NO,Lawtey
2010,2,2,1.02,68.0,58.0,63.0,NO,Lynn Haven
2010,2,3,1.3,70.0,51.0,60.5,NO,Lake Hamilton
2010,2,4,0.0,60.0,50.0,55.0,NO,Edgewater
2010,2,5,0.0,73.0,57.0,65.0,NO,Bushnell
2010,2,6,0.69,74.0,58.0,66.0,NO,Yankeetown
2010,2,7,0.0,67.0,46.0,56.5,NO,Bartow
2010,2,8,0.0,56.0,43.0,49.5,NO,Century
2010,2,9,0.0,62.0,52.0,57.0,NO,Biscayne Park
2010,2,10,0.63,71.0,45.0,58.0,NO,Horseshoe Beach
2010,2,11,0.0,56.0,35.0,45.5,NO,Lake Butler
2010,2,12,0.0,53.0,37.0,45.0,NO,Tampa
2010,2,13,1.11,58.0,41.0,49.5,NO,Miami
2010,2,14,0.0,52.0,36.0,44.0,NO,Bascom
2010,2,15,0.0,53.0,36.0,44.5,NO,DeBary
2010,2,16,0.0,71.0,38.0,54.5,NO,Davenport
2010,2,17,0.0,57.0,37.0,47.0,NO,Hialeah Gardens
2010,2,18,0.0,56.0,38.0,47.0,NO,Doral
2010,2,19,0.0,61.0,42.0,51.5,NO,Mascotte
2010,2,20,0.0,61.0,44.0,52.5,NO,Redington Shores
2010,2,21,0.0,65.0,45.0,55.0,NO,Titusville
2010,2,22,0.0,75.0,50.0,62.5,NO,Hillsboro Beach
2010,2,23,0.38,77.0,60.0,68.5,NO,Gulf Breeze
2010,2,24,0.0,76.0,55.0,65.5,NO,Dania Beach
2010,2,25,0.85,72.0,39.0,55.5,NO,Palm Beach
2010,2,26,0.0,57.0,37.0,47.0,NO,Oakland
2010,2,27,0.0,60.0,38.0,49.0,NO,Opa-locka
2010,2,28,0.0,51.0,40.0,45.5,NO,South Miami
2010,2,29,0.15,81.62,62.84,72.26,NO,Callaway
2010,3,1,0.0,66.0,43.0,54.5,NO,Branford
2010,3,2,0.09,67.0,46.0,56.5,NO,Wauchula
2010,3,3,0.19,75.0,45.0,60.0,NO,Williston
2010,3,4,0.0,60.0,40.0,50.0,NO,Kenneth City
2010,3,5,0.0,58.0,39.0,48.5,NO,Winter Springs
2010,3,6,0.0,61.0,40.0,50.5,NO,Lake Buena Vista
2010,3,7,0.0,60.0,43.0,51.5,NO,Gulf Stream
2010,3,8,0.0,63.0,45.0,54.0,NO,Clermont
2010,3,9,0.0,72.0,49.0,60.5,NO,Lake Park
2010,3,10,0.0,72.0,51.0,61.5,NO,Homestead
2010,3,11,0.03,75.0,57.0,66.0,NO,Jasper
2010,3,12,2.45,70.0,65.0,67.5,NO,Coral Springs
2010,3,13,0.64,70.0,57.0,63.5,NO,Neptune Beach
2010,3,14,0.0,74.0,54.0,64.0,NO,Lake Mary
2010,3,15,0.0,73.0,52.0,62.5,NO,Minneola
2010,3,16,0.0,74.0,51.0,62.5,NO,Marco Island
2010,3,17,0.0,63.0,51.0,57.0,NO,Trenton
2010,3,18,0.0,67.0,52.0,59.5,NO,Belle Isle
2010,3,19,0.0,65.0,50.0,57.5,NO,Royal Palm Beach
2010,3,20,0.0,72.0,49.0,60.5,NO,Golden Beach
2010,3,21,0.0,74.0,60.0,67.0,NO,Belleair
2010,3,22,1.32,72.0,55.0,63.5,NO,Ebro
2010,3,23,0.0,72.0,55.0,63.5,NO,Brooksville
2010,3,24,0.0,71.0,49.0,60.0,NO,Eustis
2010,3,25,0.0,73.0,49.0,61.0,NO,Pembroke Park
2010,3,26,0.45,76.0,57.0,66.5,NO,Pembroke Pines
2010,3,27,0.0,83.0,57.0,70.0,NO,Chiefland
2010,3,28,0.0,76.0,65.0,70.5,NO,Treasure Island
2010,3,29,2.68,75.0,65.0,70.0,NO,St. Pete Beach
2010,3,30,0.63,77.0,52.0,64.5,NO,Lake Wales
2010,3,31,0.0,75.0,51.0,63.0,NO,Palatka
2010,4,1,0.0,76.0,52.0,64.0,NO,McIntosh
2010,4,2,0.0,76.0,56.0,66.0,NO,Sunny Isles Beach
2010,4,3,0.0,79.0,56.0,67.5,NO,Greensboro
2010,4,4,0.0,81.0,58.0,69.5,NO,Bal Harbour
2010,4,5,0.0,71.0,60.0,65.5,NO,Chattahoochee
2010,4,6,0.0,79.0,59.0,69.0,NO,Miami Lakes
2010,4,7,0.0,79.0,59.0,69.0,NO,Cocoa Beach
2010,4,8,0.0,82.0,63.0,72.5,NO,Juno Beach
2010,4,9,0.0,85.0,63.0,74.0,NO,Plantation
2010,4,10,0.0,80.0,67.0,73.5,NO,Indian River Shores
2010,4,11,0.0,76.0,67.0,71.5,NO,Lake Alfred
2010,4,12,0.0,79.0,69.0,74.0,NO,Florida City
2010,4,13,0.0,77.0,69.0,73.0,NO,Baldwin
2010,4,14,0.1,78.0,69.0,73.5,NO,Monticello
2010,4,15,0.1,77.0,69.0,73.0,NO,Cinco Bayou
2010,4,16,0.0,77.0,67.0,72.0,NO,Melbourne Beach
2010,4,17,0.0,79.0,61.0,70.0,NO,Reddick
2010,4,18,0.0,78.0,61.0,69.5,NO,Valparaiso
2010,4,19,0.15,74.0,64.0,69.0,NO,Indian Shores
2010,4,20,0.0,77.0,61.0,69.0,NO,Ponce Inlet
2010,4,21,0.25,79.0,61.0,70.0,NO,Sarasota
2010,4,22,0.42,80.0,63.0,71.5,NO,Kissimmee
2010,4,23,0.0,81.0,61.0,71.0,NO,New Smyrna Beach
2010,4,24,0.0,84.0,61.0,72.5,NO,Sea Ranch Lakes
2010,4,25,0.0,82.0,69.0,75.5,NO,Belleair Beach
2010,4,26,1.85,89.0,66.0,77.5,NO,Lake Helen
2010,4,27,0.0,87.0,62.0,74.5,NO,Riviera Beach
2010,4,28,0.0,86.0,58.0,72.0,NO,Manalapan
2010,4,29,0.0,75.0,58.0,66.5,NO,Micanopy
2010,4,30,0.0,80.0,68.0,74.0,NO,Zolfo Springs
2010,5,1,0.0,83.0,73.0,78.0,NO,St. Petersburg
2010,5,2,0.0,85.0,76.0,80.5,NO,Melbourne
2010,5,3,0.0,87.0,75.0,81.0,NO,Niceville
2010,5,4,0.0,90.0,75.0,82.5,NO,Indialantic
2010,5,5,0.0,92.0,75.0,83.5,NO,Carrabelle
2010,5,6,0.32,92.0,73.0,82.5,NO,Hypoluxo
2010,5,7,0.17,89.0,73.0,81.0,NO,Atlantic Beach
2010,5,8,0.0,89.0,74.0,81.5,NO,Sopchoppy
2010,5,9,0.0,93.0,74.0,83.5,NO,Fernandina Beach
2010,5,10,0.0,80.0,72.0,76.0,NO,Edgewood
2010,5,11,0.0,81.0,72.0,76.5,NO,Starke
2010,5,12,0.0,83.0,72.0,77.5,NO,Bonita Springs
2010,5,13,0.0,83.0,71.0,77.0,NO,Bristol
2010,5,14,0.0,83.0,71.0,77.0,NO,Pierson
2010,5,15,0.0,85.0,73.0,79.0,NO,Shalimar
2010,5,16,0.0,86.0,76.0,81.0,NO,Deerfield Beach
2010,5,17,0.05,87.0,72.0,79.5,NO,Destin
2010,5,18,0.97,87.0,71.0,79.0,NO,Briny Breezes
2010,5,19,0.0,89.0,72.0,80.5,NO,Pensacola
2010,5,20,0.0,87.0,73.0,80.0,NO,Chipley
2010,5,21,0.0,89.0,74.0,81.5,NO,Bronson
2010,5,22,0.0,87.0,72.0,79.5,NO,Palm Bay
2010,5,23,0.0,86.0,72.0,79.0,NO,Jupiter
2010,5,24,0.0,86.0,72.0,79.0,NO,Miami Beach
2010,5,25,0.0,86.0,72.0,79.0,NO,Beverly Beach
2010,5,26,0.45,82.0,69.0,75.5,NO,Haverhill
2010,5,27,0.0,83.0,70.0,76.5,NO,Zephyrhills
2010,5,28,0.0,86.0,70.0,78.0,NO,Cottondale
2010,5,29,0.0,90.0,72.0,81.0,NO,Aventura
2010,5,30,0.0,88.0,77.0,82.5,NO,Belleair Shore
2010,5,31,0.0,89.0,78.0,83.5,NO,DeFuniak Springs
2010,6,1,0.0,90.0,73.0,81.5,NO,Gretna
2010,6,2,0.0,91.0,74.0,82.5,NO,Davie
2010,6,3,0.0,92.0,73.0,82.5,NO,Key Biscayne
2010,6,4,0.35,93.0,72.0,82.5,NO,North Port
2010,6,5,0.27,91.0,75.0,83.0,NO,Dundee
2010,6,6,0.0,96.0,77.0,86.5,NO,North Bay Village
2010,6,7,0.35,94.0,75.0,84.5,NO,Holmes Beach
2010,6,8,0.23,93.0,79.0,86.0,NO,Sneads
2010,6,9,0.0,87.0,77.0,82.0,NO,Oldsmar
2010,6,10,0.0,86.0,77.0,81.5,NO,Madison
2010,6,11,0.0,88.0,71.0,79.5,NO,Springfield
2010,6,12,0.0,91.0,74.0,82.5,NO,Cross City
2010,6,13,0.0,90.0,77.0,83.5,NO,Fort White
2010,6,14,0.0,92.0,77.0,84.5,NO,Westlake
2010,6,15,0.0,97.0,78.0,87.5,NO,Waldo
2010,6,16,0.0,95.0,76.0,85.5,NO,Tequesta
2010,6,17,0.0,96.0,76.0,86.0,NO,Graceville
2010,6,18,0.35,96.0,74.0,85.0,NO,Keystone Heights
2010,6,19,0.05,93.0,74.0,83.5,NO,Bradenton
2010,6,20,0.0,94.0,74.0,84.0,NO,Mangonia Park
2010,6,21,0.11,90.0,75.0,82.5,NO,Belleair Bluffs
2010,6,22,0.0,93.0,81.0,87.0,NO,Palm Springs
2010,6,23,0.0,93.0,81.0,87.0,NO,Safety Harbor
2010,6,24,0.0,90.0,79.0,84.5,NO,St. Augustine
2010,6,25,0.0,93.0,79.0,86.0,NO,Sunrise
2010,6,26,0.0,94.0,79.0,86.5,NO,Marathon
2010,6,27,0.0,94.0,78.0,86.0,NO,Jacksonville Beach
2010,6,28,0.0,95.0,78.0,86.5,NO,Palmetto
2010,6,29,0.0,93.0,80.0,86.5,NO,Weston
2010,6,30,0.0,95.0,79.0,87.0,NO,Naples
2010,7,1,0.0,94.0,76.0,85.0,NO,Ocean Ridge
2010,7,2,0.0,92.0,75.0,83.5,NO,Miami Shores
2010,7,3,0.0,86.0,77.0,81.5,NO,Highland Beach
2010,7,4,0.15,88.0,76.0,82.0,NO,Mary Esther
2010,7,5,0.18,86.0,75.0,80.5,NO,High Springs
2010,7,6,0.0,86.0,75.0,80.5,NO,Crystal River
2010,7,7,0.0,90.0,80.0,85.0,NO,Bunnell
2010,7,8,0.0,90.0,71.0,80.5,NO,El Portal
2010,7,9,0.0,91.0,73.0,82.0,NO,Cutler Bay
2010,7,10,0.0,95.0,77.0,86.0,NO,Madeira Beach
2010,7,11,0.05,98.0,75.0,86.5,NO,Surfside
2010,7,12,0.15,93.0,76.0,84.5,NO,Port Orange
2010,7,13,0.43,96.0,77.0,86.5,NO,Medley
2010,7,14,0.1,92.0,78.0,85.0,NO,Wildwood
2010,7,15,0.0,93.0,79.0,86.0,NO,Jupiter Island
2010,7,16,0.0,91.0,77.0,84.0,NO,Cape Coral
2010,7,17,0.0,93.0,80.0,86.5,NO,Lake Clarke Shores
2010,7,18,0.0,93.0,81.0,87.0,NO,Loxahatchee Groves
2010,7,19,0.0,92.0,82.0,87.0,NO,Lady Lake
2010,7,20,0.0,94.0,83.0,88.5,NO,Indiantown
2010,7,21,0.0,94.0,81.0,87.5,NO,North Miami
2010,7,22,0.0,92.0,72.0,82.0,NO,Jay
2010,7,23,0.0,91.0,81.0,86.0,NO,Greenville
2010,7,24,0.17,89.0,82.0,85.5,NO,Inverness
2010,7,25,0.07,94.0,81.0,87.5,NO,Altha
2010,7,26,0.0,92.0,76.0,84.0,NO,Inglis
2010,7,27,0.38,96.0,78.0,87.0,NO,Orlando
2010,7,28,0.0,95.0,80.0,87.5,NO,Polk City
2010,7,29,0.0,96.0,78.0,87.0,NO,Lazy Lake
2010,7,30,0.0,96.0,79.0,87.5,NO,Altamonte Springs
2010,7,31,0.34,102.0,80.0,91.0,NO,Delray Beach
2010,8,1,0.0,96.0,79.0,87.5,NO,West Park
2010,8,2,0.39,99.0,75.0,87.0,NO,Lauderdale Lakes
2010,8,3,0.0,94.0,77.0,85.5,NO,Live Oak
2010,8,4,0.0,94.0,80.0,87.0,NO,Wilton Manors
2010,8,5,0.0,92.0,84.0,88.0,NO,St. Cloud
2010,8,6,0.0,92.0,78.0,85.0,NO,Daytona Beach
2010,8,7,0.17,94.0,80.0,87.0,NO,Otter Creek
2010,8,8,0.3,91.0,78.0,84.5,NO,Frostproof
2010,8,9,0.1,91.0,78.0,84.5,NO,Sewall's Point
2010,8,10,0.0,91.0,77.0,84.0,NO,Caryville
2010,8,11,0.1,90.0,76.0,83.0,NO,Lighthouse Point
2010,8,12,0.0,92.0,77.0,84.5,NO,Anna Maria
2010,8,13,0.0,92.0,78.0,85.0,NO,Clewiston
2010,8,14,0.0,98.0,78.0,88.0,NO,Cooper City
2010,8,15,0.43,99.0,78.0,88.5,NO,North Palm Beach
2010,8,16,0.0,94.0,79.0,86.5,NO,Mount Dora
2010,8,17,0.1,93.0,76.0,84.5,NO,Interlachen
2010,8,18,0.0,95.0,78.0,86.5,NO,Arcadia
2010,8,19,0.0,94.0,77.0,85.5,NO,South Daytona
2010,8,20,1.0,95.0,76.0,85.5,NO,Cloud Lake
2010,8,21,0.0,94.0,77.0,85.5,NO,Alford
2010,8,22,1.24,92.0,76.0,84.0,NO,Gulfport
2010,8,23,0.0,91.0,76.0,83.5,NO,Montverde
2010,8,24,0.0,91.0,76.0,83.5,NO,Hialeah
2010,8,25,0.09,86.0,76.0,81.0,NO,Coleman
2010,8,26,0.2,91.0,76.0,83.5,NO,Palmetto Bay
2010,8,27,0.95,91.0,74.0,82.5,NO,West Melbourne
2010,8,28,0.07,89.0,77.0,83.0,NO,Bay Lake
2010,8,29,0.95,91.0,78.0,84.5,NO,Apopka
2010,8,30,0.1,86.0,79.0,82.5,NO,Malabar
2010,8,31,0.0,89.0,80.0,84.5,NO,Longwood
2010,9,1,0.0,88.0,80.0,84.0,NO,Parkland
2010,9,2,0.0,89.0,73.0,81.0,NO,Deltona
2010,9,3,0.0,90.0,74.0,82.0,NO,Winter Haven
2010,9,4,0.0,85.0,75.0,80.0,NO,Layton
2010,9,5,0.0,94.0,77.0,85.5,NO,Vero Beach
2010,9,6,0.48,92.0,74.0,83.0,NO,Newberry
2010,9,7,0.21,87.0,74.0,80.5,NO,Pompano Beach
2010,9,8,0.22,88.0,76.0,82.0,NO,Hilliard
2010,9,9,0.0,89.0,77.0,83.0,NO,Seminole
2010,9,10,0.0,91.0,76.0,83.5,NO,Dade City
2010,9,11,0.0,92.0,77.0,84.5,NO,Wewahitchka
2010,9,12,0.0,94.0,77.0,85.5,NO,Indian Harbour Beach
2010,9,13,0.03,94.0,76.0,85.0,NO,Crescent City
2010,9,14,0.0,95.0,76.0,85.5,NO,North Lauderdale
2010,9,15,0.0,88.0,72.0,80.0,NO,Bay Harbor Islands
2010,9,16,0.0,88.0,72.0,80.0,NO,Blountstown
2010,9,17,0.0,89.0,73.0,81.0,NO,Port St. Lucie
2010,9,18,0.0,89.0,74.0,81.5,NO,DeLand
2010,9,19,0.0,88.0,79.0,83.5,NO,Esto
2010,9,20,0.0,88.0,77.0,82.5,NO,Macclenny
2010,9,21,0.0,89.0,79.0,84.0,NO,Fellsmere
2010,9,22,0.0,88.0,79.0,83.5,NO,Melbourne Village
2010,9,23,0.01,88.0,77.0,82.5,NO,Laurel Hill
2010,9,24,0.05,90.0,78.0,84.0,NO,Miami Gardens
2010,9,25,0.03,88.0,80.0,84.0,NO,West Miami
2010,9,26,0.0,86.0,74.0,80.0,NO,St. Augustine Beach
2010,9,27,0.0,90.0,75.0,82.5,NO,Orchid
2010,9,28,0.35,95.0,75.0,85.0,NO,Pahokee
2010,9,29,1.85,83.0,72.0,77.5,NO,Umatilla
2010,9,30,0.05,84.0,71.0,77.5,NO,Cape Canaveral
2010,10,1,0.0,86.0,67.0,76.5,NO,Greenwood
2010,10,2,0.0,85.0,69.0,77.0,NO,Callahan
2010,10,3,0.17,86.0,69.0,77.5,NO,Green Cove Springs
2010,10,4,0.0,86.0,64.0,75.0,NO,White Springs
2010,10,5,0.0,83.0,63.0,73.0,NO,Satellite Beach
2010,10,6,0.0,80.0,62.0,71.0,NO,Lakeland
2010,10,7,0.0,80.0,61.0,70.5,NO,Lake Placid
2010,10,8,0.0,80.0,60.0,70.0,NO,Port St. Joe
2010,10,9,0.0,84.0,60.0,72.0,NO,Milton
2010,10,10,0.0,86.0,62.0,74.0,NO,Key West
2010,10,11,0.0,85.0,64.0,74.5,NO,Holly Hill
2010,10,12,0.0,87.0,67.0,77.0,NO,Groveland
2010,10,13,0.0,89.0,67.0,78.0,NO,Winter Garden
2010,10,14,0.0,87.0,66.0,76.5,NO,Ormond Beach
2010,10,15,0.0,90.0,63.0,76.5,NO,Indian Rocks Beach
2010,10,16,0.0,83.0,56.0,69.5,NO,Windermere
2010,10,17,0.0,81.0,59.0,70.0,NO,Moore Haven
2010,10,18,0.0,81.0,58.0,69.5,NO,Astatula
2010,10,19,0.0,81.0,59.0,70.0,NO,Fruitland Park
2010,10,20,0.0,85.0,64.0,74.5,NO,Fort Myers Beach
2010,10,21,0.0,88.0,65.0,76.5,NO,South Bay
2010,10,22,0.0,84.0,64.0,74.0,NO,Mexico Beach
2010,10,23,0.0,86.0,64.0,75.0,NO,North Redington Beach
2010,10,24,0.0,84.0,71.0,77.5,NO,St. Leo
2010,10,25,0.0,86.0,72.0,79.0,NO,Redington Beach
2010,10,26,0.0,87.0,72.0,79.5,NO,Port Richey
2010,10,27,0.0,87.0,73.0,80.0,NO,Quincy
2010,10,28,0.0,88.0,74.0,81.0,NO,Orange Park
