YEAR,MONTH,DAY,PRECIPITATION,MAX TEMP,MIN TEMP,MEAN TEMP
2018,11,8,0,85,70,77.5
2018,11,9,0,86,69,77.5
2018,11,10,0.04,86,70,78
2018,11,11,0,80,64,72
2018,11,12,0,83,66,74.5
2018,11,13,0.18,82,71,76.5
2018,11,14,0.08,85,72,78.5
2018,11,15,0.03,84,66,75
2018,11,16,0,74,47,60.5
2018,11,17,0,64,49,56.5
2018,11,18,0,73,-99.9,-99.9
2018,11,19,0,78,61,69.5
2018,11,20,0.03,76,66,71
2018,11,21,0.01,75,58,66.5
2018,11,22,0,72,53,62.5
2018,11,23,0,73,54,63.5
2018,11,24,0.05,79,65,72
2018,11,25,0,83,63,73
2018,11,26,0,83,61,72
2018,11,27,0.15,83,51,67
2018,11,28,0,63,37,50
2018,11,29,0,63,38,50.5
2018,11,30,0,61,44,52.5
2018,12,1,0,74,48,61
2018,12,2,0,78,69,73.5
2018,12,3,0,87,69,78
2018,12,4,1.94,87,66,76.5
2018,12,5,0,70,47,58.5
2018,12,6,0,61,41,51
2018,12,7,0,66,42,54
2018,12,8,0,69,57,63
2018,12,9,0,74,63,68.5
2018,12,10,1,72,53,62.5
2018,12,11,0,58,40,49
2018,12,12,0,54,40,47
2018,12,13,0,62,42,52
2018,12,14,0,70,60,65
2018,12,15,0.8,75,62,68.5
2018,12,16,0.05,70,57,63.5
2018,12,17,0,68,47,57.5
2018,12,18,0,64,47,55.5
2018,12,19,0,66,46,56
2018,12,20,0.4,74,48,61
2018,12,21,0.9,76,60,68
2018,12,22,0.04,66,44,55
2018,12,23,0,60,40,50
2018,12,24,0,65,43,54
2018,12,25,0,66,43,54.5
2018,12,26,0,69,47,58
2018,12,27,0,73,59,66
2018,12,28,0.03,77,63,70
2018,12,29,0,82,68,75
2018,12,30,0,78,66,72
2018,12,31,0,80,67,73.5
2019,1,1,0,76,63,69.5
2019,1,2,0,80,62,71
2019,1,3,0,80,67,73.5
2019,1,4,0.02,82,67,74.5
2019,1,5,0.05,83,59,71
2019,1,6,0,68,48,58
2019,1,7,0,69,49,59
2019,1,8,0,76,56,66
2019,1,9,0,78,57,67.5
2019,1,10,0,72,42,57
2019,1,11,0,57,42,49.5
2019,1,12,0,68,46,57
2019,1,13,0,74,57,65.5
2019,1,14,0,80,55,67.5
2019,1,15,0,63,49,56
2019,1,16,0,59,44,51.5
2019,1,17,0,59,45,52
2019,1,18,0,66,47,56.5
2019,1,19,0,69,50,59.5
2019,1,20,0.16,77,50,63.5
2019,1,21,0,65,37,51
2019,1,22,0,61,38,49.5
2019,1,23,0,71,61,66
2019,1,24,0.5,73,65,69
2019,1,25,0.64,74,48,61
2019,1,26,0,58,44,51
2019,1,27,0.28,61,48,54.5
2019,1,28,2.55,59,48,53.5
2019,1,29,0.01,58,45,51.5
2019,1,30,0,68,46,57
2019,1,31,0,56,46,51
2019,2,1,0,62,56,59
2019,2,2,0,73,60,66.5
2019,2,3,0,75,60,67.5
2019,2,4,0,72,59,65.5
2019,2,5,0,64,51,57.5
2019,2,6,0,70,52,61
2019,2,7,0,74,56,65
2019,2,8,0,77,57,67
2019,2,9,0,77,59,68
2019,2,10,0.3,77,59,68
2019,2,11,0.4,71,65,68
2019,2,12,0,78,67,72.5
2019,2,13,1,83,59,71
2019,2,14,0.08,83,47,65
2019,2,15,0,69,54,61.5
2019,2,16,0,75,55,65
2019,2,17,0,79,57,68
2019,2,18,0,79,61,70
2019,2,19,0,83,66,74.5
2019,2,20,0,81,70,75.5
2019,2,21,0,80,65,72.5
2019,2,22,0,81,67,74
2019,2,23,0,83,70,76.5
2019,2,24,0,82,70,76
2019,2,25,0,86,61,73.5
2019,2,26,0,71,62,66.5
2019,2,27,0.05,74,62,68
2019,2,28,0.95,75,62,68.5
2019,3,1,0,74,61,67.5
2019,3,2,0,81,61,71
2019,3,3,0,81,61,71
2019,3,4,0.05,85,61,73
2019,3,5,0.02,84,62,73
2019,3,6,0,63,40,51.5
2019,3,7,0,57,40,48.5
2019,3,8,0,64,51,57.5
2019,3,9,0,74,56,65
2019,3,10,0,79,58,68.5
2019,3,11,0,81,67,74
2019,3,12,0,85,65,75
2019,3,13,0,73,64,68.5
2019,3,14,0,77,66,71.5
2019,3,15,0,77,62,69.5
2019,3,16,0,82,62,72
2019,3,17,0.2,74,60,67
2019,3,18,0,70,59,64.5
2019,3,19,0.1,66,56,61
2019,3,20,0.84,66,57,61.5
2019,3,21,0.61,68,55,61.5
2019,3,22,0,74,49,61.5
2019,3,23,0,76,47,61.5
2019,3,24,0,70,54,62
2019,3,25,0,77,57,67
2019,3,26,0,80,58,69
2019,3,27,0.28,78,60,69
2019,3,28,0.49,66,60,63
2019,3,29,0.02,74,59,66.5
2019,3,30,0,75,59,67
2019,3,31,0,78,60,69
2019,4,1,0,84,60,72
2019,4,2,0,72,60,66
2019,4,3,0,75,61,68
2019,4,4,0,73,62,67.5
2019,4,5,0,78,67,72.5
2019,4,6,0,84,64,74
2019,4,7,0,84,67,75.5
2019,4,8,0,84,69,76.5
2019,4,9,0.24,84,71,77.5
2019,4,10,0.06,85,67,76
2019,4,11,0,82,63,72.5
2019,4,12,0,81,65,73
2019,4,13,0,84,74,79
2019,4,14,0,85,74,79.5
2019,4,15,0,87,66,76.5
2019,4,16,0,78,56,67
2019,4,17,0,77,57,67
2019,4,18,0,81,61,71
2019,4,19,0,83,68,75.5
2019,4,20,0.65,87,56,71.5
2019,4,21,0,74,52,63
2019,4,22,0,75,54,64.5
2019,4,23,0,77,56,66.5
2019,4,24,0,79,56,67.5
2019,4,25,0,82,61,71.5
2019,4,26,0,83,64,73.5
2019,4,27,0,86,61,73.5
2019,4,28,0,81,60,70.5
2019,4,29,0,83,65,74
2019,4,30,0,83,73,78
2019,5,1,0,85,73,79
2019,5,2,0,81,74,77.5
2019,5,3,0.35,83,72,77.5
2019,5,4,0.76,85,68,76.5
2019,5,5,1.36,89,70,79.5
2019,5,6,1.1,87,68,77.5
2019,5,7,0,86,71,78.5
2019,5,8,0,84,74,79
2019,5,9,0,84,74,79
2019,5,10,0,84,73,78.5
2019,5,11,0,85,73,79
2019,5,12,0,87,73,80
2019,5,13,0.65,91,71,81
2019,5,14,1.55,84,69,76.5
2019,5,15,0.8,80,68,74
2019,5,16,0,80,66,73
2019,5,17,0,81,65,73
2019,5,18,0,84,65,74.5
2019,5,19,0,82,66,74
2019,5,20,0,85,70,77.5
2019,5,21,0,85,71,78
2019,5,22,0,87,69,78
2019,5,23,0,84,75,79.5
2019,5,24,0,83,72,77.5
2019,5,25,0,82,69,75.5
2019,5,26,0,85,71,78
2019,5,27,0,88,71,79.5
2019,5,28,0,92,72,82
2019,5,29,0,94,70,82
2019,5,30,0,88,73,80.5
2019,5,31,0,90,75,82.5
2019,6,1,0,93,74,83.5
2019,6,2,0.32,93,71,82
2019,6,3,0.64,93,73,83
2019,6,4,0,93,73,83
2019,6,5,0,89,76,82.5
2019,6,6,0,88,76,82
2019,6,7,2.04,91,71,81
2019,6,8,0.11,91,74,82.5
2019,6,9,2.39,88,73,80.5
2019,6,10,1.49,87,72,79.5
2019,6,11,0.03,89,72,80.5
2019,6,12,0.03,90,73,81.5
2019,6,13,0.46,91,70,80.5
2019,6,14,1.23,85,72,78.5
2019,6,15,0,82,73,77.5
2019,6,16,0.28,82,73,77.5
2019,6,17,0.03,86,75,80.5
2019,6,18,0,84,75,79.5
2019,6,19,0.36,89,74,81.5
2019,6,20,2.13,90,72,81
2019,6,21,0.05,90,72,81
2019,6,22,0,95,-99.9,-99.9
2019,6,23,0,93,76,84.5
2019,6,24,0.26,92,73,82.5
2019,6,25,0,95,75,85
2019,6,26,0,91,75,83
2019,6,27,0,89,74,81.5
2019,6,28,0,88,76,82
2019,6,29,0.35,88,73,80.5
2019,6,30,0,84,73,78.5
2019,7,1,0.6,89,75,82
2019,7,2,0,94,77,85.5
2019,7,3,0,-99.9,-99.9,-99.9
2019,7,4,0,-99.9,-99.9,-99.9
2019,7,5,0,-99.9,-99.9,-99.9
2019,7,6,0.94,-99.9,-99.9,-99.9
2019,7,7,0.59,-99.9,-99.9,-99.9
2019,7,8,0.4,-99.9,-99.9,-99.9
2019,7,9,1.26,-99.9,-99.9,-99.9
2019,7,10,1.17,-99.9,-99.9,-99.9
2019,7,11,0,-99.9,-99.9,-99.9
2019,7,12,0.5,-99.9,-99.9,-99.9
2019,7,13,0.8,-99.9,-99.9,-99.9
2019,7,14,0,-99.9,-99.9,-99.9
2019,7,15,0,-99.9,-99.9,-99.9
2019,7,16,0.12,-99.9,-99.9,-99.9
2019,7,17,0,-99.9,-99.9,-99.9
2019,7,18,0,-99.9,-99.9,-99.9
2019,7,19,0,-99.9,-99.9,-99.9
2019,7,20,0.3,-99.9,-99.9,-99.9
2019,7,21,0,-99.9,-99.9,-99.9
2019,7,22,0,-99.9,-99.9,-99.9
2019,7,23,0,-99.9,-99.9,-99.9
2019,7,24,0,-99.9,-99.9,-99.9
2019,7,25,0.75,-99.9,-99.9,-99.9
2019,7,26,0.28,-99.9,-99.9,-99.9
2019,7,27,0.8,-99.9,-99.9,-99.9
2019,7,28,0,-99.9,-99.9,-99.9
2019,7,29,0,-99.9,-99.9,-99.9
2019,7,30,0.02,-99.9,-99.9,-99.9
2019,7,31,0.15,88,76,82
2019,8,1,0,89,73,81
2019,8,2,0.55,86,73,79.5
2019,8,3,0.45,84,75,79.5
2019,8,4,0,86,76,81
2019,8,5,0,93,76,84.5
2019,8,6,2.1,90,72,81
2019,8,7,0.14,89,74,81.5
2019,8,8,0.63,87,73,80
2019,8,9,1.04,90,75,82.5
2019,8,10,0.26,94,76,85
2019,8,11,0,92,78,85
2019,8,12,0,93,77,85
2019,8,13,0,91,76,83.5
2019,8,14,0.29,90,77,83.5
2019,8,15,0.25,90,72,81
2019,8,16,0.23,87,75,81
2019,8,17,0,87,74,80.5
2019,8,18,0.36,90,74,82
2019,8,19,0.43,93,74,83.5
2019,8,20,0.05,94,76,85
2019,8,21,0,90,76,83
2019,8,22,0,90,77,83.5
2019,8,23,0,89,80,84.5
2019,8,24,0,88,78,83
2019,8,25,0,87,77,82
2019,8,26,0,87,81,84
2019,8,27,0.04,89,73,81
2019,8,28,0.63,90,75,82.5
2019,8,29,1.22,89,76,82.5
2019,8,30,1.2,87,77,82
2019,8,31,0.03,90,79,84.5
2019,9,1,0.08,88,80,84
2019,9,2,0.05,88,81,84.5
2019,9,3,0.22,87,77,82
2019,9,4,1.46,84,75,79.5
2019,9,5,0.36,84,74,79
2019,9,6,0,94,78,86
2019,9,7,0,95,70,82.5
2019,9,8,0,92,70,81
2019,9,9,0,93,77,85
2019,9,10,0,91,77,84
2019,9,11,0.11,88,79,83.5
2019,9,12,0.21,87,77,82
2019,9,13,0.03,86,79,82.5
2019,9,14,0.06,86,78,82
2019,9,15,0.21,86,76,81
2019,9,16,0.02,85,76,80.5
2019,9,17,0,86,74,80
2019,9,18,0,87,75,81
2019,9,19,0.14,86,75,80.5
2019,9,20,0.14,86,75,80.5
2019,9,21,0,82,76,79
2019,9,22,0,82,76,79
2019,9,23,0,83,74,78.5
2019,9,24,0,82,68,75
2019,9,25,0,85,69,77
2019,9,26,0,88,70,79
2019,9,27,0,87,72,79.5
2019,9,28,0,87,72,79.5
2019,9,29,0.03,86,75,80.5
2019,9,30,0,86,77,81.5
2019,10,1,0.47,86,75,80.5
2019,10,2,0.06,84,77,80.5
2019,10,3,0,85,71,78
2019,10,4,0,85,71,78
2019,10,5,0,86,73,79.5
2019,10,6,0.14,86,75,80.5
2019,10,7,0.55,84,74,79
2019,10,8,1.3,83,75,79
2019,10,9,0.15,84,74,79
2019,10,10,4.17,79,73,76
2019,10,11,0.63,82,74,78
2019,10,12,0,82,68,75
2019,10,13,0,83,68,75.5
2019,10,14,0,83,69,76
2019,10,15,0,83,69,76
2019,10,16,0,84,72,78
2019,10,17,0.05,88,71,79.5
2019,10,18,0,79,64,71.5
2019,10,19,0.39,79,66,72.5
2019,10,20,0.91,83,74,78.5
2019,10,21,0,87,71,79
2019,10,22,0,90,73,81.5
2019,10,23,0,90,68,79
2019,10,24,0,79,69,74
2019,10,25,0.23,85,77,81
2019,10,26,0,83,77,80
2019,10,27,0.05,85,75,80
2019,10,28,0,89,74,81.5
2019,10,29,0,87,74,80.5
2019,10,30,0,87,77,82
2019,10,31,0,87,74,80.5
2019,11,1,0,89,72,80.5
2019,11,2,0,73,67,70
2019,11,3,0,82,67,74.5
2019,11,4,0,78,73,75.5
2019,11,5,1.55,81,71,76
2019,11,6,0.08,82,72,77
2019,11,7,0,81,72,76.5
2019,11,8,0,84,72,78
2019,11,9,0.77,74,65,69.5
2019,11,10,0,74,58,66
2019,11,11,0,74,59,66.5
2019,11,12,0,81,63,72
2019,11,13,0.12,82,58,70
2019,11,14,0,70,63,66.5
2019,11,15,0.05,79,67,73
2019,11,16,0.02,75,55,65
2019,11,17,0.02,63,51,57
2019,11,18,0,71,51,61
2019,11,19,0,71,53,62
2019,11,20,0,69,49,59
2019,11,21,0,70,52,61
2019,11,22,0,73,57,65
2019,11,23,0,77,56,66.5
2019,11,24,0.4,80,57,68.5
2019,11,25,0,72,47,59.5
2019,11,26,0,67,48,57.5
2019,11,27,0,71,51,61
2019,11,28,0,76,53,64.5
2019,11,29,0,74,56,65
2019,11,30,0,75,57,66
2019,12,1,0,76,59,67.5
2019,12,2,0.07,81,62,71.5
2019,12,3,0,63,40,51.5
2019,12,4,0,58,40,49
2019,12,5,0,63,45,54
2019,12,6,0,67,48,57.5
2019,12,7,0,75,49,62
2019,12,8,0,73,52,62.5
2019,12,9,0,78,59,68.5
2019,12,10,0,79,60,69.5
2019,12,11,0.03,81,63,72
2019,12,12,0.23,75,66,70.5
2019,12,13,0.44,74,69,71.5
2019,12,14,0.02,76,68,72
2019,12,15,0.3,75,51,63
2019,12,16,0,71,52,61.5
2019,12,17,0,78,58,68
2019,12,18,0.45,82,58,70
2019,12,19,0,60,47,53.5
2019,12,20,0,68,60,64
2019,12,21,0,72,61,66.5
2019,12,22,0.15,72,66,69
2019,12,23,1.16,73,64,68.5
2019,12,24,0.4,73,55,64
2019,12,25,0.13,68,55,61.5
2019,12,26,0,75,62,68.5
2019,12,27,0,73,63,68
2019,12,28,0.56,76,69,72.5
2019,12,29,0.02,76,71,73.5
2019,12,30,0.02,77,71,74
2019,12,31,0,78,57,67.5
2020,1,1,0,-99.9,50,-99.9
2020,1,2,0,64,51,57.5
2020,1,3,0,75,54,64.5
2020,1,4,0,84,70,77
2020,1,5,0.47,84,47,65.5
2020,1,6,0,56,43,49.5
2020,1,7,0,63,44,53.5
2020,1,8,0,70,44,57
2020,1,9,0,70,50,60
2020,1,10,0,74,66,70
2020,1,11,0,77,70,73.5
2020,1,12,0,78,70,74
2020,1,13,0,79,67,73
2020,1,14,0,80,63,71.5
2020,1,15,0,80,66,73
2020,1,16,0,81,65,73
2020,1,17,0,79,66,72.5
2020,1,18,0,74,66,70
2020,1,19,0,75,62,68.5
2020,1,20,0.02,78,45,61.5
2020,1,21,0,61,43,52
2020,1,22,0,56,36,46
2020,1,23,0.2,60,38,49
2020,1,24,0.11,68,57,62.5
2020,1,25,0,75,57,66
2020,1,26,0,68,46,57
2020,1,27,0,62,47,54.5
2020,1,28,0,70,53,61.5
2020,1,29,0,62,49,55.5
2020,1,30,0.02,70,50,60
2020,1,31,0,69,58,63.5
2020,2,1,0.05,75,59,67
2020,2,2,0.25,-99.9,46,-99.9
2020,2,3,0,63,42,52.5
2020,2,4,0,69,46,57.5
2020,2,5,0,75,53,64
2020,2,6,0,75,61,68
2020,2,7,0.62,85,63,74
2020,2,8,0,64,42,53
2020,2,9,0,66,51,58.5
2020,2,10,0,73,58,65.5
2020,2,11,0,78,63,70.5
2020,2,12,0,80,65,72.5
2020,2,13,0,82,67,74.5
2020,2,14,0,86,69,77.5
2020,2,15,0,73,60,66.5
2020,2,16,0,73,60,66.5
2020,2,17,0.46,78,64,71
2020,2,18,0,80,65,72.5
2020,2,19,0,81,68,74.5
2020,2,20,0,84,67,75.5
2020,2,21,0.08,84,56,70
2020,2,22,0,61,52,56.5
2020,2,23,0,67,55,61
2020,2,24,0,74,55,64.5
2020,2,25,0,74,56,65
2020,2,26,0,84,64,74
2020,2,27,0.34,79,49,64
2020,2,28,0,61,42,51.5
2020,2,29,0,62,44,53
2020,3,1,0,65,44,54.5
2020,3,2,0,66,48,57
2020,3,3,0,74,56,65
2020,3,4,0,82,62,72
2020,3,5,0,86,67,76.5
2020,3,6,0,89,66,77.5
2020,3,7,0,70,51,60.5
2020,3,8,0,62,51,56.5
2020,3,9,0,71,51,61
2020,3,10,0.02,74,62,68
2020,3,11,0,77,60,68.5
2020,3,12,0,79,60,69.5
2020,3,13,0,78,62,70
2020,3,14,0,82,62,72
2020,3,15,0,81,64,72.5
2020,3,16,0,84,64,74
2020,3,17,0,78,68,73
2020,3,18,0,81,65,73
2020,3,19,0,82,65,73.5
2020,3,20,0,82,67,74.5
2020,3,21,0,82,67,74.5
2020,3,22,0,84,66,75
2020,3,23,0,83,66,74.5
2020,3,24,0,84,66,75
2020,3,25,0,87,65,76
2020,3,26,0,87,66,76.5
2020,3,27,0,83,67,75
2020,3,28,0,84,67,75.5
2020,3,29,0,84,65,74.5
2020,3,30,0,86,66,76
2020,3,31,0,87,67,77
2020,4,1,0.8,89,60,74.5
2020,4,2,0,68,53,60.5
2020,4,3,0,72,55,63.5
2020,4,4,0,76,54,65
2020,4,5,0,83,58,70.5
2020,4,6,0.63,70,64,67
2020,4,7,0,78,63,70.5
2020,4,8,0,81,63,72
2020,4,9,0,88,69,78.5
2020,4,10,0,89,72,80.5
2020,4,11,0,79,63,71
2020,4,12,0,-99.9,69,-99.9
2020,4,13,0,83,75,79
2020,4,14,0,94,73,83.5
2020,4,15,0,94,73,83.5
2020,4,16,0.03,88,65,76.5
2020,4,17,0.2,71,62,66.5
2020,4,18,0,79,71,75
2020,4,19,0.21,80,70,75
2020,4,20,0,90,70,80
2020,4,21,0.15,90,63,76.5
2020,4,22,0,83,63,73
2020,4,23,0,77,63,70
2020,4,24,0,84,74,79
2020,4,25,0.5,77,66,71.5
2020,4,26,0,82,73,77.5
2020,4,27,0,88,60,74
2020,4,28,0,71,59,65
2020,4,29,0,79,63,71
2020,4,30,0.17,82,65,73.5
2020,5,1,0.24,81,57,69
2020,5,2,0,81,59,70
2020,5,3,0,80,58,69
2020,5,4,0,84,61,72.5
2020,5,5,0,87,65,76
2020,5,6,0,87,68,77.5
2020,5,7,0,89,62,75.5
2020,5,8,0,69,53,61
2020,5,9,0,79,54,66.5
2020,5,10,0,80,65,72.5
2020,5,11,0.18,76,65,70.5
2020,5,12,0,78,61,69.5
2020,5,13,0,77,65,71
2020,5,14,0,81,71,76
2020,5,15,0,81,64,72.5
2020,5,16,0.17,81,72,76.5
2020,5,17,0.1,80,71,75.5
2020,5,18,0,83,70,76.5
2020,5,19,0.01,86,68,77
2020,5,20,0,93,67,80
2020,5,21,0,92,67,79.5
2020,5,22,0.3,92,71,81.5
2020,5,23,0,96,69,82.5
2020,5,24,0,87,76,81.5
2020,5,25,0,85,76,80.5
2020,5,26,1.72,80,71,75.5
2020,5,27,0.05,86,72,79
2020,5,28,1.1,84,71,77.5
2020,5,29,0.2,88,70,79
2020,5,30,0.18,87,71,79
2020,5,31,0.08,87,71,79
2020,6,1,0.8,88,70,79
2020,6,2,0,90,-99.9,-99.9
2020,6,3,0.1,81,76,78.5
2020,6,4,0.05,83,74,78.5
2020,6,5,1.21,77,72,74.5
2020,6,6,0.6,87,72,79.5
2020,6,7,1.45,81,73,77
2020,6,8,0,86,75,80.5
2020,6,9,0,92,74,83
2020,6,10,0.02,90,74,82
2020,6,11,0,89,73,81
2020,6,12,0.59,86,73,79.5
2020,6,13,0,86,72,79
2020,6,14,0,84,71,77.5
2020,6,15,0,84,71,77.5
2020,6,16,0,82,69,75.5
2020,6,17,0,80,69,74.5
2020,6,18,0.11,85,70,77.5
2020,6,19,0,87,72,79.5
2020,6,20,1.6,85,72,78.5
2020,6,21,0.02,89,71,80
2020,6,22,0,91,72,81.5
2020,6,23,0,90,71,80.5
2020,6,24,0.12,93,74,83.5
2020,6,25,0,91,74,82.5
2020,6,26,0.14,91,74,82.5
2020,6,27,0,91,74,82.5
2020,6,28,0,92,76,84
2020,6,29,0,94,75,84.5
2020,6,30,0,92,75,83.5
2020,7,1,0,96,75,85.5
2020,7,2,0.32,92,73,82.5
2020,7,3,0,93,74,83.5
2020,7,4,0.4,90,72,81
2020,7,5,1.85,89,71,80
2020,7,6,0.4,90,72,81
2020,7,7,1.4,88,71,79.5
2020,7,8,0.4,92,74,83
2020,7,9,0.07,85,76,80.5
2020,7,10,0.14,93,78,85.5
2020,7,11,0.2,93,75,84
2020,7,12,1.45,92,75,83.5
2020,7,13,0,92,76,84
2020,7,14,0,94,77,85.5
2020,7,15,0.94,91,74,82.5
2020,7,16,0,90,74,82
2020,7,17,0,90,76,83
2020,7,18,0,89,77,83
2020,7,19,0.05,89,80,84.5
2020,7,20,0,88,76,82
2020,7,21,0.2,88,78,83
2020,7,22,0,88,79,83.5
2020,7,23,0.19,89,77,83
2020,7,24,0.43,88,74,81
2020,7,25,0,89,79,84
2020,7,26,0.15,88,78,83
2020,7,27,0.3,85,73,79
2020,7,28,1.36,92,72,82
2020,7,29,0.2,88,72,80
2020,7,30,0.2,89,74,81.5
2020,7,31,0.4,91,75,83
2020,8,1,0.43,91,75,83
2020,8,2,0.2,90,75,82.5
2020,8,3,0.64,84,76,80
2020,8,4,0.01,93,77,85
2020,8,5,0.9,91,73,82
2020,8,6,0.8,88,74,81
2020,8,7,0.1,91,74,82.5
2020,8,8,0,91,72,81.5
2020,8,9,-99.99,91,73,82
2020,8,10,0,91,72,81.5
2020,8,11,0,90,77,83.5
2020,8,12,1.1,90,73,81.5
2020,8,13,0.65,91,75,83
2020,8,14,0,92,76,84
2020,8,15,0,93,75,84
2020,8,16,0,92,75,83.5
2020,8,17,0.1,91,76,83.5
2020,8,18,1.26,91,74,82.5
2020,8,19,0.71,91,72,81.5
2020,8,20,0,89,73,81
2020,8,21,0.16,89,73,81
2020,8,22,0,91,76,83.5
2020,8,23,0,90,78,84
2020,8,24,0.05,90,79,84.5
2020,8,25,0.08,90,82,86
2020,8,26,0,91,82,86.5
2020,8,27,0,92,79,85.5
2020,8,28,0,91,76,83.5
2020,8,29,0,94,76,85
2020,8,30,0.00001,94,76,85
2020,8,31,0.59,86,74,80
2020,9,1,0,89,74,81.5
2020,9,2,0,93,74,83.5
2020,9,3,0.03,92,76,84
2020,9,4,0,92,77,84.5
2020,9,5,0,92,78,85
2020,9,6,0,90,78,84
2020,9,7,0.4,88,75,81.5
2020,9,8,0.1,86,74,80
2020,9,9,0,87,74,80.5
2020,9,10,0.08,89,75,82
2020,9,11,0.07,88,79,83.5
2020,9,12,0.4,88,79,83.5
2020,9,13,1.15,87,76,81.5
2020,9,14,1.1,85,75,80
2020,9,15,0,88,76,82
2020,9,16,0,88,75,81.5
2020,9,17,0.23,89,76,82.5
2020,9,18,0.38,91,77,84
2020,9,19,0,91,73,82
2020,9,20,3.45,88,73,80.5
2020,9,21,0.8,82,76,79
2020,9,22,0,82,74,78
2020,9,23,0,82,73,77.5
2020,9,24,0,86,73,79.5
2020,9,25,0,87,75,81
2020,9,26,0,89,74,81.5
2020,9,27,0,88,74,81
2020,9,28,1.87,90,73,81.5
2020,9,29,0.55,90,73,81.5
2020,9,30,1.52,91,64,77.5
2020,10,1,0,76,64,70
2020,10,2,0,82,64,73
2020,10,3,0,82,66,74
2020,10,4,0.13,80,72,76
2020,10,5,0.09,81,73,77
2020,10,6,0.07,83,75,79
2020,10,7,0,89,76,82.5
2020,10,8,0,89,76,82.5
2020,10,9,0,89,76,82.5
2020,10,10,0.19,88,78,83
2020,10,11,0.48,86,75,80.5
2020,10,12,0.17,91,73,82
2020,10,13,0,83,72,77.5
2020,10,14,0,85,71,78
2020,10,15,0,87,70,78.5
2020,10,16,0,87,71,79
2020,10,17,0,87,73,80
2020,10,18,0.13,83,71,77
2020,10,19,-99.99,83,70,76.5
2020,10,20,0.57,83,74,78.5
2020,10,21,0.24,84,73,78.5
2020,10,22,0.02,85,75,80
2020,10,23,0.45,86,74,80
2020,10,24,0,83,71,77
2020,10,25,0,86,71,78.5
2020,10,26,0.22,88,71,79.5
2020,10,27,0,84,78,81
2020,10,28,0,87,76,81.5
2020,10,29,0,87,76,81.5
2020,10,30,0,90,70,80
2020,10,31,0,76,62,69
2020,11,1,0,83,62,72.5
2020,11,2,0.61,84,61,72.5
2020,11,3,0,72,56,64
2020,11,4,0,75,58,66.5
2020,11,5,0,78,71,74.5
2020,11,6,0.03,80,67,73.5
2020,11,7,0,80,69,74.5
2020,11,8,0.28,81,73,77
2020,11,9,0.02,79,76,77.5
2020,11,10,1.09,80,74,77
2020,11,11,0,82,73,77.5
2020,11,12,0.45,82,73,77.5
2020,11,13,0.17,84,71,77.5
2020,11,14,0,81,71,76
2020,11,15,0.1,76,71,73.5
2020,11,16,0,84,72,78
2020,11,17,0,72,59,65.5
2020,11,18,0,74,57,65.5
2020,11,19,0,75,67,71
2020,11,20,0,76,67,71.5
2020,11,21,0.1,75,66,70.5
2020,11,22,0.46,76,66,71
2020,11,23,0.38,74,61,67.5
2020,11,24,0,74,62,68
2020,11,25,0,-99.9,62,-99.9
2020,11,26,0,80,62,71
2020,11,27,0,81,64,72.5
2020,11,28,0,85,65,75
2020,11,29,0,82,65,73.5
2020,11,30,0,82,68,75
2020,12,1,0,73,44,58.5
2020,12,2,0,55,38,46.5
2020,12,3,0,59,41,50
2020,12,4,0,72,52,62
2020,12,5,0,74,61,67.5
2020,12,6,0,67,48,57.5
2020,12,7,0.24,69,49,59
2020,12,8,0.03,62,44,53
2020,12,9,0,57,40,48.5
2020,12,10,0,60,40,50
2020,12,11,0,66,45,55.5
2020,12,12,0,68,50,59
2020,12,13,0,72,59,65.5
2020,12,14,0,77,59,68
2020,12,15,0,79,61,70
2020,12,16,0,73,58,65.5
2020,12,17,0,77,56,66.5
2020,12,18,0,65,39,52
2020,12,19,0,56,39,47.5
2020,12,20,0.06,70,48,59
2020,12,21,0.16,78,55,66.5
2020,12,22,0,70,48,59
2020,12,23,0,66,48,57
2020,12,24,0,79,50,64.5
2020,12,25,0.13,81,39,60
2020,12,26,0,54,36,45
2020,12,27,0,52,36,44
2020,12,28,0,67,40,53.5
2020,12,29,0,69,56,62.5
2020,12,30,0,70,57,63.5
2020,12,31,0,74,57,65.5
2021,1,1,0,77,67,72
2021,1,2,0,80,68,74
2021,1,3,0,83,66,74.5
2021,1,4,0.02,73,48,60.5
2021,1,5,0,68,46,57
2021,1,6,0,68,46,57
2021,1,7,0,66,49,57.5
2021,1,8,0.08,72,53,62.5
2021,1,9,0,72,44,58
2021,1,10,-99.99,-99.9,-99.9,-99.9
2021,1,11,0,57,38,47.5
2021,1,12,0,72,53,62.5
2021,1,13,0,63,50,56.5
2021,1,14,0,58,48,53
2021,1,15,0,62,42,52
2021,1,16,0.02,73,42,57.5
2021,1,17,0,62,39,50.5
2021,1,18,0,60,39,49.5
2021,1,19,0,65,40,52.5
2021,1,20,0,67,40,53.5
2021,1,21,0,73,47,60
2021,1,22,0,75,47,61
2021,1,23,0,77,56,66.5
2021,1,24,0.05,66,59,62.5
2021,1,25,0.05,74,60,67
2021,1,26,0,76,60,68
2021,1,27,0,79,61,70
2021,1,28,0.42,81,56,68.5
2021,1,29,0,59,45,52
2021,1,30,0,62,44,53
2021,1,31,0,70,44,57
2021,2,1,0.04,78,52,65
2021,2,2,0,67,42,54.5
2021,2,3,0,53,36,44.5
